  Global optimal solution found.
  Objective value:                              105982.1
  Objective bound:                              105982.1
  Infeasibilities:                             0.3330669E-15
  Extended solver steps:                           12283
  Total solver iterations:                         69974


                       Variable           Value        Reduced Cost
                      C( 66, 4)        42.06317            0.000000
                      C( 67, 1)        333.0585            0.000000
                      C( 67, 2)        107.3402            0.000000
                      C( 67, 3)        329.8533            0.000000
                      C( 67, 4)        51.13597            0.000000
                      C( 68, 1)        333.0585            0.000000
                      C( 68, 2)        107.3402            0.000000
                      C( 68, 3)        329.8533            0.000000
                      C( 68, 4)        51.13597            0.000000
                      C( 69, 1)        326.2641            0.000000
                      C( 69, 2)        163.5898            0.000000
                      C( 69, 3)        319.2074            0.000000
                      C( 69, 4)        79.06833            0.000000
                      C( 70, 1)        326.2641            0.000000
                      C( 70, 2)        163.5898            0.000000
                      C( 70, 3)        319.2074            0.000000
                      C( 70, 4)        79.06833            0.000000
                      C( 71, 1)        315.2943            0.000000
                      C( 71, 2)        250.1216            0.000000
                      C( 71, 3)        291.2144            0.000000
                      C( 71, 4)        165.6002            0.000000
                      C( 72, 1)        315.2943            0.000000
                      C( 72, 2)        250.1216            0.000000
                      C( 72, 3)        291.2144            0.000000
                      C( 72, 4)        165.6002            0.000000
                      C( 73, 1)        356.5291            0.000000
                      C( 73, 2)        309.9619            0.000000
                      C( 73, 3)        311.1379            0.000000
                      C( 73, 4)        225.4404            0.000000
                      C( 74, 1)        356.5291            0.000000
                      C( 74, 2)        309.9619            0.000000
                      C( 74, 3)        311.1379            0.000000
                      C( 74, 4)        225.4404            0.000000
                      C( 75, 1)        341.3712            0.000000
                      C( 75, 2)        228.6822            0.000000
                      C( 75, 3)        290.8373            0.000000
                      C( 75, 4)        144.1607            0.000000
                      C( 76, 1)        341.3712            0.000000
                      C( 76, 2)        228.6822            0.000000
                      C( 76, 3)        290.8373            0.000000
                      C( 76, 4)        144.1607            0.000000
                      C( 77, 1)        410.5882            0.000000
                      C( 77, 2)        92.07636            0.000000
                      C( 77, 3)        375.0937            0.000000
                      C( 77, 4)        127.1015            0.000000
                      C( 78, 1)        410.5882            0.000000
                      C( 78, 2)        92.07636            0.000000
                      C( 78, 3)        375.0937            0.000000
                      C( 78, 4)        127.1015            0.000000
                      C( 79, 1)        453.7347            0.000000
                      C( 79, 2)        135.2228            0.000000
                      C( 79, 3)        383.0403            0.000000
                      C( 79, 4)        170.2480            0.000000
                      C( 80, 1)        453.7347            0.000000
                      C( 80, 2)        135.2228            0.000000
                      C( 80, 3)        383.0403            0.000000
                      C( 80, 4)        170.2480            0.000000
                      C( 81, 1)        459.1263            0.000000
                      C( 81, 2)        144.0284            0.000000
                      C( 81, 3)        347.4847            0.000000
                      C( 81, 4)        175.6396            0.000000
                      C( 82, 1)        459.1263            0.000000
                      C( 82, 2)        144.0284            0.000000
                      C( 82, 3)        347.4847            0.000000
                      C( 82, 4)        175.6396            0.000000
                      C( 83, 1)        409.5525            0.000000
                      C( 83, 2)        97.31931            0.000000
                      C( 83, 3)        308.7673            0.000000
                      C( 83, 4)        126.0659            0.000000
                      C( 84, 1)        409.5525            0.000000
                      C( 84, 2)        97.31931            0.000000
                      C( 84, 3)        308.7673            0.000000
                      C( 84, 4)        126.0659            0.000000
                      C( 85, 1)        428.0731            0.000000
                      C( 85, 2)        156.4735            0.000000
                      C( 85, 3)        251.8548            0.000000
                      C( 85, 4)        146.1506            0.000000
                      C( 86, 1)        428.0731            0.000000
                      C( 86, 2)        156.4735            0.000000
                      C( 86, 3)        251.8548            0.000000
                      C( 86, 4)        146.1506            0.000000
                      C( 87, 1)        411.3906            0.000000
                      C( 87, 2)        202.9158            0.000000
                      C( 87, 3)        230.9769            0.000000
                      C( 87, 4)        163.6352            0.000000
                      C( 88, 1)        411.3906            0.000000
                      C( 88, 2)        202.9158            0.000000
                      C( 88, 3)        230.9769            0.000000
                      C( 88, 4)        163.6352            0.000000
                      C( 89, 1)        443.3797            0.000000
                      C( 89, 2)        256.2669            0.000000
                      C( 89, 3)        198.2709            0.000000
                      C( 89, 4)        216.9864            0.000000
                      C( 90, 1)        443.3797            0.000000
                      C( 90, 2)        256.2669            0.000000
                      C( 90, 3)        198.2709            0.000000
                      C( 90, 4)        216.9864            0.000000
                      C( 91, 1)        416.7042            0.000000
                      C( 91, 2)        299.1448            0.000000
                      C( 91, 3)        200.4536            0.000000
                      C( 91, 4)        267.0396            0.000000
                      C( 92, 1)        416.7042            0.000000
                      C( 92, 2)        299.1448            0.000000
                      C( 92, 3)        200.4536            0.000000
                      C( 92, 4)        267.0396            0.000000
                      C( 93, 1)        497.7816            0.000000
                      C( 93, 2)        368.2391            0.000000
                      C( 93, 3)        139.1596            0.000000
                      C( 93, 4)        322.4794            0.000000
                      C( 94, 1)        497.7816            0.000000
                      C( 94, 2)        368.2391            0.000000
                      C( 94, 3)        139.1596            0.000000
                      C( 94, 4)        322.4794            0.000000
                      C( 95, 1)        465.4713            0.000000
                      C( 95, 2)        253.8364            0.000000
                      C( 95, 3)        167.9363            0.000000
                      C( 95, 4)        224.9275            0.000000
                      C( 96, 1)        465.4713            0.000000
                      C( 96, 2)        253.8364            0.000000
                      C( 96, 3)        167.9363            0.000000
                      C( 96, 4)        224.9275            0.000000
                      C( 97, 1)        492.5163            0.000000
                      C( 97, 2)        216.5353            0.000000
                      C( 97, 3)        226.5809            0.000000
                      C( 97, 4)        210.5938            0.000000
                      C( 98, 1)        492.5163            0.000000
                      C( 98, 2)        216.5353            0.000000
                      C( 98, 3)        226.5809            0.000000
                      C( 98, 4)        210.5938            0.000000
                      C( 99, 1)        512.9419            0.000000
                      C( 99, 2)        197.8441            0.000000
                      C( 99, 3)        284.0797            0.000000
                      C( 99, 4)        229.4552            0.000000
                     C( 100, 1)        512.9419            0.000000
                     C( 100, 2)        197.8441            0.000000
                     C( 100, 3)        284.0797            0.000000
                     C( 100, 4)        229.4552            0.000000
                     C( 101, 1)        562.6333            0.000000
                     C( 101, 2)        256.0997            0.000000
                     C( 101, 3)        229.7474            0.000000
                     C( 101, 4)        280.7108            0.000000
                     C( 102, 1)        562.6333            0.000000
                     C( 102, 2)        256.0997            0.000000
                     C( 102, 3)        229.7474            0.000000
                     C( 102, 4)        280.7108            0.000000
                     C( 103, 1)        564.1354            0.000000
                     C( 103, 2)        298.8115            0.000000
                     C( 103, 3)        157.4262            0.000000
                     C( 103, 4)        290.9757            0.000000
                     C( 104, 1)        564.1354            0.000000
                     C( 104, 2)        298.8115            0.000000
                     C( 104, 3)        157.4262            0.000000
                     C( 104, 4)        290.9757            0.000000
                     C( 105, 1)        517.7314            0.000000
                     C( 105, 2)        295.0843            0.000000
                     C( 105, 3)        116.2955            0.000000
                     C( 105, 4)        267.8407            0.000000
                     C( 106, 1)        517.7314            0.000000
                     C( 106, 2)        295.0843            0.000000
                     C( 106, 3)        116.2955            0.000000
                     C( 106, 4)        267.8407            0.000000
                     C( 107, 1)        636.6644            0.000000
                     C( 107, 2)        394.8483            0.000000
                     C( 107, 3)        80.27147            0.000000
                     C( 107, 4)        367.6047            0.000000
                     C( 108, 1)        636.6644            0.000000
                     C( 108, 2)        394.8483            0.000000
                     C( 108, 3)        80.27147            0.000000
                     C( 108, 4)        367.6047            0.000000
                     C( 109, 1)        606.3867            0.000000
                     C( 109, 2)        409.8538            0.000000
                     C( 109, 3)       0.2690000E-03        0.000000
                     C( 109, 4)        382.6102            0.000000
                     C( 110, 1)        606.3867            0.000000
                     C( 110, 2)        409.8538            0.000000
                     C( 110, 3)       0.2690000E-03        0.000000
                     C( 110, 4)        382.6102            0.000000
                     C( 111, 1)        547.9905            0.000000
                     C( 111, 2)        353.1833            0.000000
                     C( 111, 3)        64.18272            0.000000
                     C( 111, 4)        325.9396            0.000000
                     C( 112, 1)        547.9905            0.000000
                     C( 112, 2)        353.1833            0.000000
                     C( 112, 3)        64.18272            0.000000
                     C( 112, 4)        325.9396            0.000000
                     C( 113, 1)        565.2523            0.000000
                     C( 113, 2)        423.1847            0.000000
                     C( 113, 3)        83.24602            0.000000
                     C( 113, 4)        394.2758            0.000000
                     C( 114, 1)        565.2523            0.000000
                     C( 114, 2)        423.1847            0.000000
                     C( 114, 3)        83.24602            0.000000
                     C( 114, 4)        394.2758            0.000000
                     C( 115, 1)        281.9406            0.000000
                     C( 115, 2)        79.15853            0.000000
                     C( 115, 3)        423.2291            0.000000
                     C( 115, 4)        43.26659            0.000000
                     C( 116, 1)        281.9406            0.000000
                     C( 116, 2)        79.15853            0.000000
                     C( 116, 3)        423.2291            0.000000
                     C( 116, 4)        43.26659            0.000000
                     C( 117, 1)        334.2213            0.000000
                     C( 117, 2)        37.75753            0.000000
                     C( 117, 3)        401.0157            0.000000
                     C( 117, 4)        50.39597            0.000000
                     C( 118, 1)        334.2213            0.000000
                     C( 118, 2)        37.75753            0.000000
                     C( 118, 3)        401.0157            0.000000
                     C( 118, 4)        50.39597            0.000000
                     C( 119, 1)        334.2213            0.000000
                     C( 119, 2)        37.75753            0.000000
                     C( 119, 3)        401.0157            0.000000
                     C( 119, 4)        50.39597            0.000000
                     C( 120, 1)        601.3852            0.000000
                     C( 120, 2)        370.5719            0.000000
                     C( 120, 3)        53.37024            0.000000
                     C( 120, 4)        343.3283            0.000000
                     C( 121, 1)        601.3852            0.000000
                     C( 121, 2)        370.5719            0.000000
                     C( 121, 3)        53.37024            0.000000
                     C( 121, 4)        343.3283            0.000000
                     C( 122, 1)        619.0983            0.000000
                     C( 122, 2)        393.9844            0.000000
                     C( 122, 3)        38.25750            0.000000
                     C( 122, 4)        366.7408            0.000000
                     C( 123, 1)        619.0983            0.000000
                     C( 123, 2)        393.9844            0.000000
                     C( 123, 3)        38.25750            0.000000
                     C( 123, 4)        366.7408            0.000000
                     C( 124, 1)        628.3157            0.000000
                     C( 124, 2)        438.7874            0.000000
                     C( 124, 3)        23.77751            0.000000
                     C( 124, 4)        411.5438            0.000000
                     C( 125, 1)        628.3157            0.000000
                     C( 125, 2)        438.7874            0.000000
                     C( 125, 3)        23.77751            0.000000
                     C( 125, 4)        411.5438            0.000000
                     C( 126, 1)        628.6197            0.000000
                     C( 126, 2)        445.4384            0.000000
                     C( 126, 3)        44.44581            0.000000
                     C( 126, 4)        418.1947            0.000000
                     C( 127, 1)        628.6197            0.000000
                     C( 127, 2)        445.4384            0.000000
                     C( 127, 3)        44.44581            0.000000
                     C( 127, 4)        418.1947            0.000000
                     C( 128, 1)        628.6197            0.000000
                     C( 128, 2)        445.4384            0.000000
                     C( 128, 3)        44.44581            0.000000
                     C( 128, 4)        418.1947            0.000000
                     C( 129, 1)        605.2758            0.000000
                     C( 129, 2)        460.8834            0.000000
                     C( 129, 3)        76.82222            0.000000
                     C( 129, 4)        431.9745            0.000000
                     C( 130, 1)        605.2758            0.000000
                     C( 130, 2)        460.8834            0.000000
                     C( 130, 3)        76.82222            0.000000
                     C( 130, 4)        431.9745            0.000000
                     C( 131, 1)        57.28827            0.000000
                     C( 131, 2)        426.1133            0.000000
                     C( 131, 3)        657.1899            0.000000
                     C( 131, 4)        340.7594            0.000000
                     C( 132, 1)        57.28827            0.000000
                     C( 132, 2)        426.1133            0.000000
                     C( 132, 3)        657.1899            0.000000
                     C( 132, 4)        340.7594            0.000000
                     C( 133, 1)        346.0765            0.000000
                     C( 133, 2)        42.23708            0.000000
                     C( 133, 3)        367.4055            0.000000
                     C( 133, 4)        62.53901            0.000000
                     C( 134, 1)        346.0765            0.000000
                     C( 134, 2)        42.23708            0.000000
                     C( 134, 3)        367.4055            0.000000
                     C( 134, 4)        62.53901            0.000000
                     C( 135, 1)        365.1866            0.000000
                     C( 135, 2)        28.62156            0.000000
                     C( 135, 3)        372.4162            0.000000
                     C( 135, 4)        81.36119            0.000000
                     C( 136, 1)        365.1866            0.000000
                     C( 136, 2)        28.62156            0.000000
                     C( 136, 3)        372.4162            0.000000
                     C( 136, 4)        81.36119            0.000000
                       X( 1, 1)        0.000000            2318.037
                       X( 1, 2)        0.000000            11133.80
                       X( 1, 3)        0.000000            21409.77
                       X( 1, 4)        0.000000            8688.584
                       X( 2, 1)        0.000000            2318.037
                       X( 2, 2)        0.000000            11133.80
                       X( 2, 3)        0.000000            21409.77
                       X( 2, 4)        0.000000            8688.584
                       X( 3, 1)        0.000000            0.000000
                       X( 3, 2)        0.000000            22295.68
                       X( 3, 3)        0.000000            37351.83
                       X( 3, 4)        0.000000            19923.00
                       X( 4, 1)        0.000000            0.000000
                       X( 4, 2)        0.000000            22295.68
                       X( 4, 3)        0.000000            37351.83
                       X( 4, 4)        0.000000            19923.00
                       X( 5, 1)        0.000000            0.000000
                       X( 5, 2)        0.000000            20768.19
                       X( 5, 3)        0.000000            36084.63
                       X( 5, 4)        0.000000            18395.50
                       X( 6, 1)        0.000000            0.000000
                       X( 6, 2)        0.000000            20768.19
                       X( 6, 3)        0.000000            36084.63
                       X( 6, 4)        0.000000            18395.50
                       X( 7, 1)       0.8958000            0.000000
                       X( 7, 2)        0.000000            18646.99
                       X( 7, 3)        0.000000            34886.80
                       X( 7, 4)        0.000000            16274.31
                       X( 8, 1)        1.331900            0.000000
                       X( 8, 2)        0.000000            18646.99
                       X( 8, 3)        0.000000            34886.80
                       X( 8, 4)        0.000000            16274.31
                       X( 9, 1)       0.5216000            0.000000
                       X( 9, 2)        0.000000            19445.07
                       X( 9, 3)        0.000000            36226.24
                       X( 9, 4)        0.000000            17072.39
                      X( 10, 1)       0.4619000            0.000000
                      X( 10, 2)        0.000000            19445.07
                      X( 10, 3)        0.000000            36226.24
                      X( 10, 4)        0.000000            17072.39
                      X( 11, 1)        2.309100            0.000000
                      X( 11, 2)        0.000000            19466.99
                      X( 11, 3)        0.000000            36342.58
                      X( 11, 4)        0.000000            17094.31
                      X( 12, 1)        0.000000            0.000000
                      X( 12, 2)        0.000000            19466.99
                      X( 12, 3)        0.000000            36342.58
                      X( 12, 4)        0.000000            17094.31
                      X( 13, 1)       0.3347000            0.000000
                      X( 13, 2)        0.000000            16595.28
                      X( 13, 3)        0.000000            32274.04
                      X( 13, 4)        0.000000            14150.06
                      X( 14, 1)        0.000000            0.000000
                      X( 14, 2)        0.000000            16595.28
                      X( 14, 3)        0.000000            32274.04
                      X( 14, 4)        0.000000            14150.06
                      X( 15, 1)        0.000000            1514.365
                      X( 15, 2)        0.000000            21020.40
                      X( 15, 3)        0.000000            37895.99
                      X( 15, 4)        0.000000            18647.72
                      X( 16, 1)        0.000000            1514.365
                      X( 16, 2)        0.000000            21020.40
                      X( 16, 3)        0.000000            37895.99
                      X( 16, 4)        0.000000            18647.72
                      X( 17, 1)        0.000000            0.000000
                      X( 17, 2)        0.000000            12561.84
                      X( 17, 3)        0.000000            29788.68
                      X( 17, 4)        0.000000            10189.16
                      X( 18, 1)        0.000000            0.000000
                      X( 18, 2)        0.000000            12561.84
                      X( 18, 3)        0.000000            29788.68
                      X( 18, 4)        0.000000            10189.16
                      X( 19, 1)        0.000000            0.000000
                      X( 19, 2)        0.000000            9225.243
                      X( 19, 3)        0.000000            27141.53
                      X( 19, 4)        0.000000            6852.559
                      X( 20, 1)        0.000000            0.000000
                      X( 20, 2)        0.000000            9225.243
                      X( 20, 3)        0.000000            27141.53
                      X( 20, 4)        0.000000            6852.559
                      X( 21, 1)        0.000000            10.33535
                      X( 21, 2)        0.000000            8526.188
                      X( 21, 3)        0.000000            26442.47
                      X( 21, 4)        0.000000            6153.504
                      X( 22, 1)        0.000000            10.33535
                      X( 22, 2)        0.000000            8526.188
                      X( 22, 3)        0.000000            26442.47
                      X( 22, 4)        0.000000            6153.504
                      X( 23, 1)        0.000000            0.000000
                      X( 23, 2)        0.000000            11504.55
                      X( 23, 3)        0.000000            26304.65
                      X( 23, 4)        0.000000            9059.326
                      X( 24, 1)        0.000000            0.000000
                      X( 24, 2)        0.000000            11504.55
                      X( 24, 3)        0.000000            26304.65
                      X( 24, 4)        0.000000            9059.326
                      X( 25, 1)        0.000000            0.000000
                      X( 25, 2)        0.000000            10689.61
                      X( 25, 3)        0.000000            23621.54
                      X( 25, 4)        0.000000            8244.392
                      X( 26, 1)        0.000000            0.000000
                      X( 26, 2)        0.000000            10689.61
                      X( 26, 3)        0.000000            23621.54
                      X( 26, 4)        0.000000            8244.392
                      X( 27, 1)        0.000000            0.000000
                      X( 27, 2)        0.000000            7144.220
                      X( 27, 3)        0.000000            18731.53
                      X( 27, 4)        0.000000            4699.000
                      X( 28, 1)        0.000000            0.000000
                      X( 28, 2)        0.000000            7144.220
                      X( 28, 3)        0.000000            18731.53
                      X( 28, 4)        0.000000            4699.000
                      X( 29, 1)        0.000000            0.000000
                      X( 29, 2)        0.000000            7558.172
                      X( 29, 3)        0.000000            22819.49
                      X( 29, 4)        0.000000            5112.952
                      X( 30, 1)        0.000000            0.000000
                      X( 30, 2)        0.000000            7558.172
                      X( 30, 3)        0.000000            22819.49
                      X( 30, 4)        0.000000            5112.952
                      X( 31, 1)        0.000000            0.000000
                      X( 31, 2)        0.000000            5109.834
                      X( 31, 3)        0.000000            23026.12
                      X( 31, 4)        0.000000            2737.150
                      X( 32, 1)        0.000000            0.000000
                      X( 32, 2)        0.000000            5109.834
                      X( 32, 3)        0.000000            23026.12
                      X( 32, 4)        0.000000            2737.150
                      X( 33, 1)        0.000000            0.000000
                      X( 33, 2)        0.000000            7271.228
                      X( 33, 3)        0.000000            25187.51
                      X( 33, 4)        0.000000            4898.544
                      X( 34, 1)        0.000000            0.000000
                      X( 34, 2)        0.000000            7271.228
                      X( 34, 3)        0.000000            25187.51
                      X( 34, 4)        0.000000            4898.544
                      X( 35, 1)        0.000000            0.000000
                      X( 35, 2)        0.000000            4529.670
                      X( 35, 3)        0.000000            18711.65
                      X( 35, 4)        0.000000            2084.450
                      X( 36, 1)        0.000000            0.000000
                      X( 36, 2)        0.000000            4529.670
                      X( 36, 3)        0.000000            18711.65
                      X( 36, 4)        0.000000            2084.450
                      X( 37, 1)        0.000000            1.545550
                      X( 37, 2)        0.000000            2445.220
                      X( 37, 3)        0.000000            19377.66
                      X( 37, 4)        0.000000            0.000000
                      X( 38, 1)        0.000000            1.545550
                      X( 38, 2)        0.000000            2445.220
                      X( 38, 3)        0.000000            19377.66
                      X( 38, 4)        0.000000            0.000000
                      X( 39, 1)        0.000000            0.000000
                      X( 39, 2)        0.000000            2372.684
                      X( 39, 3)        0.000000            20288.97
                      X( 39, 4)        0.000000            0.000000
                      X( 40, 1)       0.1250000            0.000000
                      X( 40, 2)        0.000000            2372.684
                      X( 40, 3)        0.000000            20288.97
                      X( 40, 4)       0.9650000E-01        0.000000
                      X( 41, 1)        0.000000            158.7802
                      X( 41, 2)        0.000000            2489.330
                      X( 41, 3)        0.000000            18450.65
                      X( 41, 4)        0.000000            44.11010
                      X( 42, 1)        0.000000            158.7802
                      X( 42, 2)        0.000000            2489.330
                      X( 42, 3)        0.000000            18450.65
                      X( 42, 4)        0.000000            44.11010
                      X( 43, 1)        0.000000            523.3536
                      X( 43, 2)        0.000000            4796.870
                      X( 43, 3)        0.000000            16528.28
                      X( 43, 4)        0.000000            2424.038
                      X( 44, 1)        0.000000            523.3536
                      X( 44, 2)        0.000000            4796.870
                      X( 44, 3)        0.000000            16528.28
                      X( 44, 4)        0.000000            2424.038
                      X( 45, 1)        0.000000            2899.008
                      X( 45, 2)        0.000000            7369.045
                      X( 45, 3)        0.000000            16225.56
                      X( 45, 4)        0.000000            4996.213
                      X( 46, 1)        0.000000            2899.008
                      X( 46, 2)        0.000000            7369.045
                      X( 46, 3)        0.000000            16225.56
                      X( 46, 4)        0.000000            4996.213
                      X( 47, 1)        0.000000            1920.737
                      X( 47, 2)        0.000000            5202.947
                      X( 47, 3)        0.000000            15685.99
                      X( 47, 4)        0.000000            2830.115
                      X( 48, 1)        0.000000            1920.737
                      X( 48, 2)        0.000000            5202.947
                      X( 48, 3)        0.000000            15685.99
                      X( 48, 4)        0.000000            2830.115
                      X( 49, 1)        0.000000            1606.577
                      X( 49, 2)        0.000000            2552.041
                      X( 49, 3)        0.000000            16172.16
                      X( 49, 4)        0.000000            179.2089
                      X( 50, 1)        0.000000            1606.577
                      X( 50, 2)        0.000000            2552.041
                      X( 50, 3)        0.000000            16172.16
                      X( 50, 4)        0.000000            179.2089
                      X( 51, 1)        0.000000            3317.059
                      X( 51, 2)        0.000000            2372.684
                      X( 51, 3)        0.000000            20288.97
                      X( 51, 4)        0.000000            0.000000
                      X( 52, 1)        0.000000            3317.059
                      X( 52, 2)        0.000000            2372.684
                      X( 52, 3)        0.000000            20288.97
                      X( 52, 4)        0.000000            0.000000
                      X( 53, 1)        0.000000            3379.722
                      X( 53, 2)        0.000000            0.000000
                      X( 53, 3)        0.000000            20395.80
                      X( 53, 4)        0.000000            106.8268
                      X( 54, 1)        0.000000            3379.722
                      X( 54, 2)        0.000000            0.000000
                      X( 54, 3)        0.000000            20395.80
                      X( 54, 4)        0.000000            106.8268
                      X( 55, 1)        0.000000            4123.701
                      X( 55, 2)        0.000000            2372.832
                      X( 55, 3)        0.000000            18675.57
                      X( 55, 4)        0.000000            0.000000
                      X( 56, 1)        0.000000            4123.701
                      X( 56, 2)        0.000000            2372.832
                      X( 56, 3)        0.000000            18675.57
                      X( 56, 4)        0.000000            0.000000
                      X( 57, 1)        0.000000            4545.717
                      X( 57, 2)        0.000000            6392.172
                      X( 57, 3)        0.000000            13572.32
                      X( 57, 4)        0.000000            4061.111
                      X( 58, 1)        0.000000            4545.717
                      X( 58, 2)        0.000000            6392.172
                      X( 58, 3)        0.000000            13572.32
                      X( 58, 4)        0.000000            4061.111
                      X( 59, 1)        0.000000            4841.155
                      X( 59, 2)        0.000000            2331.061
                      X( 59, 3)        0.000000            16684.83
                      X( 59, 4)        0.000000            0.000000
                      X( 60, 1)        0.000000            4841.155
                      X( 60, 2)        0.000000            2331.061
                      X( 60, 3)        0.000000            16684.83
                      X( 60, 4)        0.000000            0.000000
                      X( 61, 1)        0.000000            8503.797
                      X( 61, 2)        0.000000            2366.045
                      X( 61, 3)        0.000000            20398.43
                      X( 61, 4)        1.255400            0.000000
                      X( 62, 1)        0.000000            8503.797
                      X( 62, 2)        0.000000            2366.045
                      X( 62, 3)        0.000000            20398.43
                      X( 62, 4)       0.8433000            0.000000
                      X( 63, 1)        0.000000            11736.10
                      X( 63, 2)        0.000000            0.000000
                      X( 63, 3)        0.000000            17939.58
                      X( 63, 4)        0.000000            3270.503
                      X( 64, 1)        0.000000            11736.10
                      X( 64, 2)        0.000000            0.000000
                      X( 64, 3)        0.000000            17939.58
                      X( 64, 4)        0.000000            3270.503
                      X( 65, 1)        0.000000            8465.601
                      X( 65, 2)       0.1270000            0.000000
                      X( 65, 3)        0.000000            16613.56
                      X( 65, 4)       0.3348000            0.000000
                      X( 66, 1)        0.000000            8465.601
                      X( 66, 2)        0.000000            0.000000
                      X( 66, 3)        0.000000            16613.56
                      X( 66, 4)        0.000000            0.000000
                      X( 67, 1)        0.000000            8387.393
                      X( 67, 2)        0.000000            915.1968
                      X( 67, 3)        0.000000            15226.71
                      X( 67, 4)        0.000000            0.000000
                      X( 68, 1)        0.000000            8387.393
                      X( 68, 2)        0.000000            915.1968
                      X( 68, 3)        0.000000            15226.71
                      X( 68, 4)        0.000000            0.000000
                      X( 69, 1)        0.000000            6651.053
                      X( 69, 2)        0.000000            2331.061
                      X( 69, 3)        0.000000            13297.80
                      X( 69, 4)        0.000000            0.000000
                      X( 70, 1)        0.000000            6651.053
                      X( 70, 2)        0.000000            2331.061
                      X( 70, 3)        0.000000            13297.80
                      X( 70, 4)        0.000000            0.000000
                      X( 71, 1)        0.000000            5556.002
                      X( 71, 2)        0.000000            6111.087
                      X( 71, 3)        0.000000            11351.59
                      X( 71, 4)        0.000000            3780.027
                      X( 72, 1)        0.000000            5556.002
                      X( 72, 2)        0.000000            6111.087
                      X( 72, 3)        0.000000            11351.59
                      X( 72, 4)        0.000000            3780.027
                      X( 73, 1)        0.000000            7617.738
                      X( 73, 2)        0.000000            9103.100
                      X( 73, 3)        0.000000            12347.76
                      X( 73, 4)        0.000000            6772.040
                      X( 74, 1)        0.000000            7617.738
                      X( 74, 2)        0.000000            9103.100
                      X( 74, 3)        0.000000            12347.76
                      X( 74, 4)        0.000000            6772.040
                      X( 75, 1)        0.000000            6859.843
                      X( 75, 2)        0.000000            5039.115
                      X( 75, 3)        0.000000            11332.73
                      X( 75, 4)        0.000000            2708.054
                      X( 76, 1)        0.000000            6859.843
                      X( 76, 2)        0.000000            5039.115
                      X( 76, 3)        0.000000            11332.73
                      X( 76, 4)        0.000000            2708.054
                      X( 77, 1)        0.000000            12111.87
                      X( 77, 2)        0.000000            0.000000
                      X( 77, 3)        0.000000            17336.73
                      X( 77, 4)        0.000000            3646.272
                      X( 78, 1)        0.000000            12111.87
                      X( 78, 2)        0.000000            0.000000
                      X( 78, 3)        0.000000            17336.73
                      X( 78, 4)        0.000000            3646.272
                      X( 79, 1)        0.000000            12478.02
                      X( 79, 2)        0.000000            366.1485
                      X( 79, 3)        0.000000            15942.88
                      X( 79, 4)        0.000000            4012.421
                      X( 80, 1)        0.000000            12478.02
                      X( 80, 2)        0.000000            366.1485
                      X( 80, 3)        0.000000            15942.88
                      X( 80, 4)        0.000000            4012.421
                      X( 81, 1)        0.000000            12747.60
                      X( 81, 2)        0.000000            806.4269
                      X( 81, 3)        0.000000            14165.10
                      X( 81, 4)        0.000000            4281.997
                      X( 82, 1)        0.000000            12747.60
                      X( 82, 2)        0.000000            806.4269
                      X( 82, 3)        0.000000            14165.10
                      X( 82, 4)        0.000000            4281.997
                      X( 83, 1)        0.000000            11797.94
                      X( 83, 2)        0.000000            0.000000
                      X( 83, 3)        0.000000            13758.26
                      X( 83, 4)        0.000000            3332.340
                      X( 84, 1)        0.000000            11797.94
                      X( 84, 2)        0.000000            0.000000
                      X( 84, 3)        0.000000            13758.26
                      X( 84, 4)        0.000000            3332.340
                      X( 85, 1)        0.000000            11194.94
                      X( 85, 2)        0.000000            1428.683
                      X( 85, 3)        0.000000            9383.606
                      X( 85, 4)        0.000000            2807.549
                      X( 86, 1)        0.000000            11194.94
                      X( 86, 2)        0.000000            1428.683
                      X( 86, 3)        0.000000            9383.606
                      X( 86, 4)        0.000000            2807.549
                      X( 87, 1)        0.000000            10360.82
                      X( 87, 2)        0.000000            3750.795
                      X( 87, 3)        0.000000            8339.708
                      X( 87, 4)        0.000000            3681.780
                      X( 88, 1)        0.000000            10360.82
                      X( 88, 2)        0.000000            3750.795
                      X( 88, 3)        0.000000            8339.708
                      X( 88, 4)        0.000000            3681.780
                      X( 89, 1)        0.000000            11960.27
                      X( 89, 2)        0.000000            6418.353
                      X( 89, 3)        0.000000            6704.410
                      X( 89, 4)        0.000000            6349.338
                      X( 90, 1)        0.000000            11960.27
                      X( 90, 2)        0.000000            6418.353
                      X( 90, 3)        0.000000            6704.410
                      X( 90, 4)        0.000000            6349.338
                      X( 91, 1)        0.000000            10626.50
                      X( 91, 2)        0.000000            8562.248
                      X( 91, 3)        0.000000            6813.542
                      X( 91, 4)        0.000000            8852.001
                      X( 92, 1)        0.000000            10626.50
                      X( 92, 2)        0.000000            8562.248
                      X( 92, 3)        0.000000            6813.542
                      X( 92, 4)        0.000000            8852.001
                      X( 93, 1)        0.000000            14680.36
                      X( 93, 2)        0.000000            12016.96
                      X( 93, 3)        0.000000            3748.846
                      X( 93, 4)        0.000000            11623.99
                      X( 94, 1)        0.000000            14680.36
                      X( 94, 2)        0.000000            12016.96
                      X( 94, 3)        0.000000            3748.846
                      X( 94, 4)        0.000000            11623.99
                      X( 95, 1)        0.000000            13064.85
                      X( 95, 2)        0.000000            6296.828
                      X( 95, 3)        0.000000            5187.679
